Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]",GDP per capita (current US$) [NY.GDP.PCAP.CD],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],"Out-of-pocket expenditure per capita, PPP (current international $) [SH.XPD.OOPC.PP.CD]",Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD]
2000,YR2000,Afghanistan,AFG,153.951,55.841,60.9,..,0.0365737041708027,..,..,..,..
2000,YR2000,Albania,ALB,19.0372,73.955,12.1,1126.68334010717,1.026213108529,275.79718018,1449.64741324695,166.58788586,1037.50539788078
2000,YR2000,Algeria,DZA,11.7556,70.64,21.1,1765.02714611601,2.57874448356462,294.70330811,683.294806257204,76.01728371,1280.12758205588
2000,YR2000,American Samoa,ASM,..,..,..,..,..,..,..,..,..
2000,YR2000,Andorra,AND,..,..,3.8,21854.2468030614,7.95228628230616,1936.80212402,..,300.53808445,..
2000,YR2000,Angola,AGO,196.6992,46.522,50.3,556.83618223535,0.988077382561056,62.69586563,75.2646598815027,17.11891028,208.198292199421
2000,YR2000,Antigua and Barbuda,ATG,61.9748,73.94,9.7,10872.2929515751,4.34170536924231,794.05975342,..,176.47406744,..
2000,YR2000,Argentina,ARG,66.3552,73.576,11,7708.09911454041,3.58739203786108,1067.82861328,2088.80762975662,310.78438415,6445.7350235875
2000,YR2000,Armenia,ARM,39.3926,71.409,16.1,622.740922945281,1.15976136281082,111.53931427,1297.56446856053,69.16658908,541.715995976188
2000,YR2000,Aruba,ABW,43.593,73.787,..,20614.7993478518,..,..,..,..,18246.2204954601
2000,YR2000,Australia,AUS,17.9326,79.2341463414634,3.5,21697.7084797731,17.7230721035869,2155.34155273,10193.9121808594,452.56006737,17064.0399129089
2000,YR2000,Austria,AUT,13.9232,78.1268292682927,3.1,24625.6007227434,7.92978551259517,2708.02954102,7076.26948339438,482.63096078,20326.2441359241
2000,YR2000,Azerbaijan,AZE,36.5066,66.763,34.3,655.119945170816,3.44034987451234,100.59249878,2040.4790895311,69.01441504,391.570953355529
2000,YR2000,"Bahamas, The",BHS,51.222,71.914,8,27098.1563186767,7.48209163045849,1054.58325195,..,287.13152919,24838.2689455595
2000,YR2000,Bahrain,BHR,17.583,74.44,4.7,13636.4167499288,23.8937121018342,1502.3873291,20014.7454898361,387.49881564,9334.24667533895
2000,YR2000,Bangladesh,BGD,112.2538,65.447,44,418.068942112038,0.169593941656331,28.25704193,104.607736576381,17.26373137,398.007724114109
2000,YR2000,Barbados,BRB,51.1212,77.162,9.3,11268.4200640121,4.56703411648147,677.41107178,..,266.72893385,9864.33354745576
2000,YR2000,Belarus,BLR,27.783,68.9121951219512,6,1276.2880341,5.30481652088609,320.86871338,2996.30947501957,51.42999359,1091.51657216491
2000,YR2000,Belgium,BEL,10.6408,77.7219512195122,3,23098.8865077401,11.4395805389587,2226.14428711,8247.67711254725,450.28731863,19774.6232949655
2000,YR2000,Belize,BLZ,97.2162,68.847,12,3364.49173102584,1.81957866645101,219.25671387,..,81.79722149,2651.80920385079
2000,YR2000,Benin,BEN,118.5246,55.391,39,512.673901962619,0.2068178223365,54.59894562,58.1128951494812,28.59346514,409.305389359278
2000,YR2000,Bermuda,BMU,..,77.8853658536585,..,56284.1686478094,..,..,..,..,..
2000,YR2000,Bhutan,BTN,77.1602,60.884,31.8,718.196336969414,0.355321532146447,115.98996735,..,13.38680179,636.90573602816
2000,YR2000,Bolivia,BOL,86.5276,62.452,29.6,997.581750795456,0.975259762397737,151.10050964,415.881172735016,50.62970348,862.358625732684
2000,YR2000,Bosnia and Herzegovina,BIH,21.4168,74.403,6.9,1484.17605712863,3.72149960439073,351.18783569,2030.29663230944,138.69509696,1487.77912304048
2000,YR2000,Botswana,BWA,59.1762,50.629,16.6,3522.3108214571,2.45233315463147,511.87954712,1155.57832770351,56.21947222,2866.59317576666
2000,YR2000,Brazil,BRA,82.21,70.116,18.5,3749.91084752888,1.79454998368073,755.17840576,1897.3531483339,276.33654855,3211.67779198211
2000,YR2000,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..
2000,YR2000,Brunei Darussalam,BRN,27.4754,72.809,5,18012.5021948953,14.1671118901689,1875.74145508,7545.78798556876,296.95449619,12540.5517692877
2000,YR2000,Bulgaria,BGR,44.808,71.6634146341463,7.9,1621.24296080247,5.31445360024244,373.59814453,3673.60687143429,150.84287428,1373.51876774311
2000,YR2000,Burkina Faso,BFA,139.304,50.489,40.7,255.718687257319,0.0809789772544698,27.19965553,..,11.46739689,239.29110609194
2000,YR2000,Burundi,BDI,76.266,49.091,36.6,136.46397080034,0.0407595638789372,32.55393982,..,13.60329355,95.8285938967016
2000,YR2000,Cabo Verde,CPV,96.512,68.583,18.1,1259.35306724402,0.513805006329143,136.95896912,..,34.59472475,1072.32816295093
2000,YR2000,Cambodia,KHM,49.5172,58.432,35.2,300.613679010462,0.161247317103791,70.34794617,32.7430776567902,48.31669533,269.907737769173
2000,YR2000,Cameroon,CMR,154.7712,50.993,35.6,681.102042961201,0.335826918029355,83.44686127,175.261687163496,64.69634262,528.363359557084
2000,YR2000,Canada,CAN,16.8338,79.1365853658537,3.8,24271.0020563821,16.7576264276587,2429.60571289,17037.0722808289,403.44114226,19237.606657751
2000,YR2000,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..
2000,YR2000,Central African Republic,CAF,149.054,44.19,49,251.832764026789,0.0659264409253765,27.27721214,..,12.83117074,225.718496934861
2000,YR2000,Chad,TCD,212.41,47.713,44.1,166.175708881786,0.034707037893144,45.39679337,..,25.52037901,139.847785410049
2000,YR2000,Channel Islands,CHI,13.656,79.037,..,43380.8029830685,..,..,..,..,..
2000,YR2000,Chile,CHL,60.3632,76.366,5.7,5100.25413288222,3.2863283656024,672.11029053,2499.2911776879,287.76378603,4085.0237964007
2000,YR2000,China,CHN,9.911,71.397,21.4,959.372483635864,2.65041242787957,128.20191956,992.943384720171,77.08183485,800.582412645383
2000,YR2000,Colombia,COL,97.6814,72.945,13.5,2520.48108876016,1.4721183831477,373.70169067,845.597516929425,51.16362162,2008.24448707819
2000,YR2000,Comoros,COM,94.8934,59.46,40.8,647.425811810504,0.184380058927867,130.8059845,..,104.36841066,592.476428435904
2000,YR2000,"Congo, Dem. Rep.",COD,125.4476,50.041,38.4,405.216218582649,0.0346029355602056,6.93158865,96.5697876462425,3.54082913,313.206492586816
2000,YR2000,"Congo, Rep.",COG,122.1396,52.123,30.7,1032.137575841,1.39092286932999,57.38006973,95.6059627424522,30.23914124,61.6812004284883
2000,YR2000,Costa Rica,CRI,74.9312,77.452,7.7,3789.05388636246,1.24925265668089,516.6998291,1506.92679051345,163.14731383,3392.85469295644
2000,YR2000,Cote d'Ivoire,CIV,137.767,49.635,45.8,1007.46738950787,0.394417143836457,194.06132507,173.993263914295,141.79125329,539.456913289763
2000,YR2000,Croatia,HRV,16.773,72.8078048780488,5.5,4887.71371564115,4.03732782609591,811.42340088,2828.81506218693,112.47344292,3987.99196950269
2000,YR2000,Cuba,CUB,52.9062,76.699,4.3,2747.10030348478,2.54798869322153,547.91278076,1137.92186401685,88.9228566,2365.63975179423
2000,YR2000,Curacao,CUW,41.2672,..,..,..,..,..,7291.19976094427,..,..
2000,YR2000,Cyprus,CYP,9.5572,78.009,3.7,14388.34765625,7.55866713029319,1136.26074219,3373.30698577741,635.19142612,11346.9306640625
2000,YR2000,Czechia,CZE,13.4416,74.9682926829268,2.7,6029.03819275358,12.0106526893106,923.91699219,5703.81673910731,94.21649731,4584.27836433112
2000,YR2000,Denmark,DNK,7.1736,76.5926829268293,3.5,30743.5476816354,9.85089564493027,2327.7578125,6482.48862839575,357.46056561,24600.5938248466
2000,YR2000,Djibouti,DJI,33.099,57.022,43.9,768.183570343678,0.515624107238666,70.82596588,..,36.35671475,760.454322196334
2000,YR2000,Dominica,DMA,..,..,12.9,4787.80144106777,1.8664752333094,346.76785278,..,114.51888335,3976.40953186036
2000,YR2000,Dominican Republic,DOM,107.8534,69.429,23.3,2869.17813861021,2.20390760964322,324.24505615,1327.77465416534,179.37282871,2664.14611882945
2000,YR2000,Ecuador,ECU,84.1908,72.761,14.1,1445.27932442901,1.73880499384794,194.50372314,634.880680520172,123.67178993,1001.72283224901
2000,YR2000,"Egypt, Arab Rep.",EGY,55.6848,68.602,22.4,1450.47624243298,1.66507919237804,299.894104,976.964622377226,187.40187281,1271.98599006128
2000,YR2000,El Salvador,SLV,91.262,68.875,15,2001.54004887966,0.956193433006167,396.9402771,614.986930890822,205.15617013,1835.69816633532
2000,YR2000,Equatorial Guinea,GNQ,183.0362,53.279,44.3,1725.55758427978,3.66227853112937,182.89834595,..,142.90491345,..
2000,YR2000,Eritrea,ERI,88.595,55.273,27,308.134186808579,0.279181805372767,72.85005951,75.030110193931,46.45501569,262.635680425773
2000,YR2000,Estonia,EST,26.2586,70.4170731707317,5.3,4070.60902410208,10.6801433086254,485.22485352,4540.49256076479,98.81418487,3406.05203571554
2000,YR2000,Eswatini,SWZ,108.631,47.49,25.3,1728.71049762741,0.686272169574869,217.65803528,..,40.32154274,1515.84163413768
2000,YR2000,Ethiopia,ETH,110.6438,51.941,48.6,124.460790874921,0.0537562894292379,21.06814003,22.755822519624,7.57553407,93.3180773583774
2000,YR2000,Faroe Islands,FRO,..,78.4365853658537,..,22856.7388330401,..,..,..,..,..
2000,YR2000,Fiji,FJI,42.88,65.687,10.1,2069.31745471458,0.998753407783618,216.50065613,..,23.46275421,1849.12587205926
2000,YR2000,Finland,FIN,10.1402,77.4658536585366,2.5,24345.9148217032,10.6448561099446,1896.23779297,15305.409808607,410.10053812,20023.603117462
2000,YR2000,France,FRA,7.6438,79.0560975609756,2.8,22419.6948211313,6.1255079006772,2516.92163086,7224.52698542992,183.0682091,19226.0261919869
2000,YR2000,French Polynesia,PYF,47.4068,72.303,..,14350.6158563333,..,..,..,..,..
2000,YR2000,Gabon,GAB,138.5048,58.264,26.9,4135.99238007722,4.94969304576268,402.45278931,880.035885274582,213.82347972,1739.24825751693
2000,YR2000,"Gambia, The",GMB,123.7992,55.956,40.6,594.149388499649,0.182134433425311,219.90188599,..,28.66757012,471.584086109462
2000,YR2000,Georgia,GEO,53.2282,69.902,22.8,749.908534993961,1.16994033304301,214.63078308,1574.3914041516,173.81731254,653.316056418347
2000,YR2000,Germany,DEU,12.6676,77.9268292682927,2.8,23694.7604830673,10.0993160227641,2692.23803711,6635.42140596667,330.83837721,19480.1321897908
2000,YR2000,Ghana,GHA,83.9638,57.002,35.8,258.471039929679,0.297735601449257,71.00151825,326.160533434308,37.35392677,191.41789348407
2000,YR2000,Gibraltar,GIB,..,..,..,..,..,..,3893.05363405296,..,..
2000,YR2000,Greece,GRC,11.0336,77.8878048780488,3.9,12072.9293569196,8.74159526062281,1418.19726563,4586.32987001065,514.4101227,..
2000,YR2000,Greenland,GRL,..,66.2224390243903,..,19004.1072910304,..,..,..,..,..
2000,YR2000,Grenada,GRD,55.2782,72.648,8,5056.97725886957,2.04206657137023,409.46511841,..,242.8231757,..
2000,YR2000,Guam,GUM,62.3426,75.011,..,..,..,..,..,..,..
2000,YR2000,Guatemala,GTM,111.514,67.849,21.3,1664.29895827045,0.812786389641685,273.99972534,332.189766467143,161.63241513,1490.61916025198
2000,YR2000,Guinea,GIN,168.9176,51.203,45.5,363.482279266615,0.180809114720956,53.71787262,..,35.08255222,307.384440431057
2000,YR2000,Guinea-Bissau,GNB,130.187,50.368,55.3,308.910318401872,0.124864210171439,76.28691101,..,28.76556076,245.743600921628
2000,YR2000,Guyana,GUY,97.1796,65.242,27,954.400318095334,2.22306145023958,160.96606445,..,64.7884917,764.819517018351
2000,YR2000,Haiti,HTI,68.519,57.131,29.8,805.025632473004,0.173680811531272,82.9757843,35.7995142135886,36.81920734,794.011956218061
2000,YR2000,Honduras,HND,116.1338,70.689,17.7,1093.10810013815,0.758991924873489,162.42904663,488.40141698773,74.6342308,976.410420325285
2000,YR2000,"Hong Kong SAR, China",HKG,4.3656,80.8780487804878,..,25756.6637783278,..,..,5446.66166541635,..,..
2000,YR2000,Hungary,HUN,22.8472,71.2463414634146,5.8,4624.28165670295,5.35012781840238,802.92376709,3309.2837106285,219.70937692,3455.93259456762
2000,YR2000,Iceland,ISL,19.7576,79.6536585365854,2.1,32096.3722613695,7.93015771412315,2667.52124023,26201.5255774257,518.22118441,..
2000,YR2000,India,IND,66.837,62.505,44.7,443.314193811316,0.887641212003517,86.04083252,393.646247811898,61.69302148,386.774494326452
2000,YR2000,Indonesia,IDN,50.3512,65.772,22.8,780.19020467518,1.32686364109103,95.60730743,390.423657513976,43.20974397,634.252084230306
2000,YR2000,"Iran, Islamic Rep.",IRN,37.3756,70.176,19.5,1670.0096735653,5.18793624779894,499.14764404,1546.50634742362,297.49279274,1229.36125509455
2000,YR2000,Iraq,IRQ,63.8182,69.082,23.9,2058.26440082449,3.7293187824504,..,1240.97838293112,..,1658.64421409118
2000,YR2000,Ireland,IRL,18.5508,76.5365853658537,4,26334.5672050501,11.1768870490548,1795.64294434,5796.05558116396,217.57966353,19882.7331822903
2000,YR2000,Isle of Man,IMN,..,..,..,20322.6820152294,..,..,..,..,..
2000,YR2000,Israel,ISR,16.6924,78.9536585365854,3.6,21061.4822833993,9.06344410876133,1793.57177734,6323.10383208777,528.92127054,16907.7015429451
2000,YR2000,Italy,ITA,6.8174,79.7780487804878,3.5,20137.5912217673,7.66216803916005,2050.03662109,5299.85647879422,542.53157207,17057.937932073
2000,YR2000,Jamaica,JAM,87.8926,74.142,17,3392.12387809462,3.78950826044996,358.76339722,2276.34179104365,106.30038649,2982.81505793074
2000,YR2000,Japan,JPN,5.1366,81.0760975609756,1.8,39169.3595701504,9.32341556096907,1908.95996094,8299.40950624,303.83701219,30029.8193856806
2000,YR2000,Jordan,JOR,37.1052,71.73,16,1651.6217976912,3.17618660437931,572.10028076,1289.60594397847,223.69320484,1504.56013639804
2000,YR2000,Kazakhstan,KAZ,34.3114,65.45,23.9,1229.00124667231,8.07262961324075,320.90682983,3169.52334061606,155.67380622,751.968261770996
2000,YR2000,Kenya,KEN,107.1176,50.921,28.2,397.482658777519,0.260288293687286,72.85281372,104.396879331067,34.3255355,319.682426345014
2000,YR2000,Kiribati,KIR,36.7252,63.144,28,796.803203566513,0.355429180735738,136.85792542,..,0.20607434,1219.84576534266
2000,YR2000,"Korea, Dem. People's Rep.",PRK,1.0744,65.268,27.3,..,3.13226724598346,..,712.370554106013,..,..
2000,YR2000,"Korea, Rep.",KOR,2.4844,75.909756097561,3.4,12256.9935679503,9.7144937391762,716.92938232,5906.95933303936,312.85694792,10061.7415419951
2000,YR2000,Kosovo,XKX,..,67.9512195121951,..,..,..,..,1557.05882352941,..,..
2000,YR2000,Kuwait,KWT,22.3212,73.142,6.6,18440.3785212446,24.3701723563815,1237.95166016,14066.1466327453,315.60581981,18624.687916829
2000,YR2000,Kyrgyz Republic,KGZ,45.622,68.5585365853659,20.6,279.619569260939,0.953372529805651,81.89558411,1696.06402090479,42.29615902,218.463688448316
2000,YR2000,Lao PDR,LAO,82.354,58.803,38.2,325.186937142965,0.169055324481972,81.15499115,..,36.34099521,247.686873164441
2000,YR2000,Latvia,LVA,19.1344,70.3146341463415,7.1,3361.64086880275,2.92707651369559,434.40893555,2082.32138708792,207.03547252,2394.04385964405
2000,YR2000,Lebanon,LBN,25.0224,74.507,11.7,4491.64193430433,4.07778339293437,955.8760376,2513.54880614889,552.40922361,3960.22944757045
2000,YR2000,Lesotho,LSO,86.9672,47.691,39.6,436.488137266071,0.191853129050745,67.33602142,..,26.75082348,499.502103555412
2000,YR2000,Liberia,LBR,148.8488,51.734,48.1,306.833864207408,0.150959452642089,42.15079117,..,29.54826341,178.05924249115
2000,YR2000,Libya,LBY,7.1272,70.852,15.1,7142.77178555264,8.34656459171544,618.06829834,2221.76889310779,317.01412334,..
2000,YR2000,Liechtenstein,LIE,..,76.8268292682927,..,74853.938729354,6.62970106075217,..,..,..,..
2000,YR2000,Lithuania,LTU,25.3534,72.0195121951219,4.5,3293.22997867086,3.00325528870113,521.96112061,2516.90509827589,141.72375666,2715.58977519454
2000,YR2000,Luxembourg,LUX,11.0842,77.8731707317073,2.3,48659.5988753233,19.6195278478111,3287.65161133,15668.1182672473,468.51930861,37689.8273806175
2000,YR2000,"Macao SAR, China",MAC,5.1294,80.407,..,15835.9910148095,..,..,..,..,..
2000,YR2000,Madagascar,MDG,151.7314,58.485,30.7,293.607157402594,0.104650237974641,57.91960907,..,22.40598664,247.482930716942
2000,YR2000,Malawi,MWI,157.79,45.09,39.1,156.385816790286,0.0636842638247101,24.80569839,..,2.70981193,122.609808234007
2000,YR2000,Malaysia,MYS,13.7106,72.594,4.8,4043.66292312877,5.36167322834985,353.66204834,2747.05991812109,143.94758231,2499.72575238244
2000,YR2000,Maldives,MDV,31.0428,70.173,22.4,2234.59586137462,1.64640868158456,818.67236328,..,515.71701528,1914.65320241569
2000,YR2000,Mali,MLI,188.1362,48.069,51,270.54300662038,0.128808906779624,62.01758957,..,42.67872629,241.111869636259
2000,YR2000,Malta,MLT,19.6294,78.3487804878049,5.2,10432.3281192942,5.46032039006683,1211.15734863,4311.8586366631,319.42612163,..
2000,YR2000,Marshall Islands,MHL,..,65.2390243902439,18.8,2272.67801552587,1.9702880561138,406.75265503,..,37.54028738,..
2000,YR2000,Mauritania,MRT,96.4362,60.706,42.5,676.569022381448,0.48284989413421,105.84822845,..,82.3719171,634.804918428373
2000,YR2000,Mauritius,MUS,36.4048,71.6634146341463,12.4,3929.07549503364,2.047396814992,273.36071777,1363.24610973541,120.27890214,3450.05938380989
2000,YR2000,Mexico,MEX,78.876,74.34,14.4,7157.81449985734,3.83397971958399,493.3996582,1800.46793804379,257.67126134,5916.70129754693
2000,YR2000,"Micronesia, Fed. Sts.",FSM,38.4866,64.55,20,2171.88957683534,1.21037195661282,170.15945435,..,8.20075769,2064.30866062737
2000,YR2000,Moldova,MDA,41.8018,67.006,20.4,440.672030653269,2.29497195927331,149.62202454,2039.13901955104,70.58055414,328.138566333326
2000,YR2000,Monaco,MCO,..,..,2.8,82365.492364536,..,1642.67700195,..,115.18771645,..
2000,YR2000,Mongolia,MNG,25.5016,62.869,23.7,474.217094319837,3.75404028585765,212.39509583,1053.63397356405,41.94703326,414.866876854153
2000,YR2000,Montenegro,MNE,18.628,73.1820731707317,8.6,1627.07263304394,2.51260434746673,..,..,..,..
2000,YR2000,Morocco,MAR,35.5236,68.684,28.4,1334.94348144531,1.14191757133303,143.94247437,490.038227843951,77.89816494,1168.49829101563
2000,YR2000,Mozambique,MOZ,183.1252,48.946,46.6,319.359620843667,0.0807365659012219,10.61423779,125.621579811342,4.04926532,253.941944122903
2000,YR2000,Myanmar,MMR,37.878,60.063,37.6,146.604578778661,0.202056100619486,19.54582024,75.2573357815798,16.74212951,7795.60789112361
2000,YR2000,Namibia,NAM,84.8626,52.192,23.4,2185.60411519312,1.08103108075804,503.86593628,1052.05498993359,33.67624037,1948.62713183848
2000,YR2000,Nauru,NRU,..,..,25.6,..,8.70827285921625,1157.08630371,..,29.52970198,..
2000,YR2000,Nepal,NPL,112.9564,62.288,39.3,229.490392563225,0.134496749710613,42.34119797,58.8110011156965,23.61878715,222.650144010333
2000,YR2000,Netherlands,NLD,6.7504,77.9878048780488,3.8,26214.498549887,10.1786360037507,2466.85009766,6507.10592493944,272.15661507,22552.0661962442
2000,YR2000,New Caledonia,NCL,27.4558,75.1634146341463,..,16039.1738824642,..,..,..,..,9813.57040711002
2000,YR2000,New Zealand,NZL,27.9774,78.6365853658537,3.5,13641.1027183822,7.63408248438189,1606.59533691,9384.3481867434,246.79867138,10755.9575570008
